300,9.88272423220652,-2.00563256506955,-1.93938600765021,10.7054314113862,25.6813839766436,10.6177829892703,7.08009063897175,4.90962930295575
200,34.9530056992221,-19.3633790301578,-13.7406333074665,42.8546513710865,25.696394093887,23.5203501104663,14.8818345910024,10.4791620829797
150,35.3271839172935,-19.6917898870778,-13.921661545138,43.3154052800133,25.7087271764499,23.5585814656781,14.7989720911184,10.4173961428174
100,35.202404030931,-19.6711445535126,-13.909627653697,43.1632404150965,25.7197662407787,23.456646780973,14.6737721525024,10.3211546633758
75,35.0927990896552,-19.6192807550587,-13.8912875798396,43.0290563816297,25.7250644210969,23.4468167596999,14.6433373084314,10.2900570764374
50,34.9468611279781,-19.5382778779641,-13.8444273726975,42.8503841314231,25.7292937133688,23.3524271521911,14.5762879636865,10.2484082084091
